_id/$oid,ID,StopWorkType,ResignReasonID,DateStop,Status,ProfileID,JobTitleID,PositionID,OrgStructureID,StoredDocuments,DateQuitSign,ContractTypeID,SortID
5f056710dc89b7165c3524a6,86c2e8d1-f232-4a26-88fb-5a7aecbac2e0,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2014-06-05 00:00:00,E_APPROVED,cf2b0b0f-c58e-416e-8cdc-46720b0a74dc,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,38954
5f056710dc89b7165c3524a7,341a600e-baa9-4f4f-adb0-5d3d3458e5fb,E_STOP,,2017-08-21 00:00:00,E_APPROVED,a9b2ee4d-998f-4929-b667-bf58998f088b,,d67c6bda-49aa-4db9-a2c0-69d884506392,6fdeee1b-4bab-4155-95a9-005b5669eeae,,,,55297
5f056710dc89b7165c3524a8,e9e6a59c-5bac-4a6c-8386-5ecc5101e749,E_STOP,31b31dc0-7ef4-4e05-bd9a-b1ffffc32606,2017-10-20 00:00:00,E_APPROVED,f79aaa3f-e742-4b28-9422-de7f9ce83ad3,,,85b54972-10dc-4660-a518-00b6b840020a,,,,56091
5f056710dc89b7165c3524a9,90df33f1-704c-4a7a-99e0-5f0667fd331b,E_STOP,31b31dc0-7ef4-4e05-bd9a-b1ffffc32606,2020-02-24 00:00:00,E_APPROVED,9f93998c-42cf-4c17-a104-14c8d8208915,,,6fdeee1b-4bab-4155-95a9-005b5669eeae,,2020-02-24 08:53:14,28906e07-c67c-4d6d-b809-1cc6e62d9938,78603
5f056710dc89b7165c3524aa,20652844-65c8-4e66-ae39-60e2fc0b739f,E_STOP,d3df08c1-d2bc-40a9-b0a1-76d9bff31533,2014-03-01 00:00:00,E_APPROVED,6fba1bcd-5aee-45e4-996f-7fe0c48b09ed,,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,42554
5f056710dc89b7165c3524ab,76617d32-760f-4cda-9092-618226b463ab,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2015-03-02 00:00:00,E_APPROVED,e358cf9b-4c94-4cd4-88ff-7117c45ef2d5,a150e665-110e-454a-9263-37b9478eec86,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2015-03-07 00:00:00,,41629
5f056710dc89b7165c3524ac,870cf92d-bbbf-4e2a-9acf-6211891ed9d2,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2015-04-11 00:00:00,E_APPROVED,3f871466-9bb5-4ebf-9889-a6886a851fa7,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,45053
5f056710dc89b7165c3524ad,05b04cfa-9a46-4075-8d3f-638031d59209,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2016-08-19 00:00:00,E_APPROVED,241b7c2b-e236-46f0-be57-03481feff1ad,da12992c-4f5e-45ff-85f8-0ff79dc26cdc,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2016-08-19 00:00:00,,34781
5f056710dc89b7165c3524ae,fd8c3e93-eef4-4bd3-83b1-63f0a67e700e,E_STOP,b629bf20-4e11-4181-beff-333447233f0b,2019-05-03 00:00:00,E_APPROVED,51c4f6a9-83bf-4c2e-8a3f-28b1a18be51e,45ef72c6-d285-4aea-83bd-8139c21623b0,5c542667-6e02-481b-9035-ac102ca65531,6fdeee1b-4bab-4155-95a9-005b5669eeae,,,,71976
5f056710dc89b7165c3524af,1f8bcfb6-8ad0-4203-9d2b-640eb034757a,E_STOP,d3df08c1-d2bc-40a9-b0a1-76d9bff31533,2014-03-01 00:00:00,E_APPROVED,b3b9dfac-860f-43b0-b09c-d1abf4df9077,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,47728
5f056710dc89b7165c3524b0,b90efb2d-033c-442d-a537-654cff0e487b,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2018-06-11 00:00:00,E_APPROVED,51ccf103-8dca-4e1d-94d5-ea457ce4781f,9099319c-3ca4-46e3-a398-5abc80cda143,d67c6bda-49aa-4db9-a2c0-69d884506392,1560d69a-b684-4762-913d-003400f3952e,,,,63787
5f056710dc89b7165c3524b1,92fdc28c-f1bf-4cc8-9472-65a94efca8cc,E_STOP,31b31dc0-7ef4-4e05-bd9a-b1ffffc32606,2019-03-07 16:51:58,E_APPROVED,ecf2cb50-d054-4c6c-be82-f12003c9b379,,,85b54972-10dc-4660-a518-00b6b840020a,,,,70062
5f056710dc89b7165c3524b2,42083f02-4991-4b82-a916-6a7f23474af5,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2020-05-21 00:00:00,E_APPROVED,a65af4f7-857d-43a5-8ca6-1d761127b646,,,85b54972-10dc-4660-a518-00b6b840020a,,,81e808f3-5e36-48d4-a5e1-83a86628abc6,81700
5f056710dc89b7165c3524b3,3ca17981-4f1a-4ae8-8169-6c3ece98b7ba,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2015-03-12 00:00:00,E_APPROVED,6f1c7914-4dfd-4819-8f3d-04835a58909a,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2015-03-18 00:00:00,,34858
5f056710dc89b7165c3524b4,c59bfc23-4813-4fb2-a6f3-6d7f113e362a,E_STOP,b629bf20-4e11-4181-beff-333447233f0b,2017-04-14 00:00:00,E_APPROVED,cce57f8f-53df-4e6b-ac1c-a1d85c0c0320,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,53908
5f056710dc89b7165c3524b5,6c8b4dc9-0989-48fa-9b32-6e9ee26a02f4,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2017-06-24 00:00:00,E_APPROVED,83dd3e4c-b0c9-4fc5-acc7-fb8ae111745f,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,54959
5f056710dc89b7165c3524b6,2766566e-dcbc-4fe4-b120-6f3ce6adf721,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2017-04-17 00:00:00,E_APPROVED,4a6054ae-f34d-4548-8395-e08ac070d68f,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,53046
5f056710dc89b7165c3524b7,c98ea1ff-2702-420e-a712-7381e032f952,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2014-10-08 00:00:00,E_APPROVED,af1dfeab-dabc-4047-a4a2-68562288f864,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,41070
5f056710dc89b7165c3524b8,5b300526-882e-40b6-8d5f-748e55348c97,E_STOP,8b545eda-6ec6-46e1-a0c4-82a7c808f0c0,2014-05-02 00:00:00,E_APPROVED,54b9956d-17c4-4b29-aa9c-278861d5e1e5,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,37004
5f056710dc89b7165c3524b9,a28bc43c-176b-4307-adda-74cd29e9cd56,E_STOP,8b545eda-6ec6-46e1-a0c4-82a7c808f0c0,2019-05-16 00:00:00,E_APPROVED,c8f73744-e412-49d5-8882-9b4c8c3ff05a,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,6fdeee1b-4bab-4155-95a9-005b5669eeae,,,,72276
5f056710dc89b7165c3524ba,6c82495d-7498-4e9f-90a5-74eb9fc21fa7,E_STOP,d3df08c1-d2bc-40a9-b0a1-76d9bff31533,2016-04-03 00:00:00,E_APPROVED,55b87735-78c9-4899-86cf-273222460b99,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,36985
5f056710dc89b7165c3524bb,97d84b2c-9677-41a4-a0d6-76cd887b5fde,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2015-04-08 00:00:00,E_APPROVED,f78dbfae-250b-4e44-b34c-dd68565e26fa,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,48453
5f056710dc89b7165c3524bc,e76fafa8-2020-4fda-8e93-776aed16c962,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2019-09-01 00:00:00,E_APPROVED,04b24710-5d39-4384-99e0-38dcab49a42a,,,85b54972-10dc-4660-a518-00b6b840020a,,,81e808f3-5e36-48d4-a5e1-83a86628abc6,75331
5f056710dc89b7165c3524bd,394fcfbd-2e6b-4045-9648-7ac4ce622cd2,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2018-06-11 00:00:00,E_APPROVED,72bb80b0-987c-4a3a-8132-1f7e0942c9b0,9099319c-3ca4-46e3-a398-5abc80cda143,d67c6bda-49aa-4db9-a2c0-69d884506392,1560d69a-b684-4762-913d-003400f3952e,,,,63788
5f056710dc89b7165c3524be,acefadf6-5f2a-47bd-97af-7bd5298f2978,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2015-07-01 00:00:00,E_APPROVED,8fed392a-9828-4394-9fe3-1fe74676ace6,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2015-07-06 00:00:00,,36515
5f056710dc89b7165c3524bf,d43e4fd3-99a7-4f59-ac9f-7c3268029a4b,E_STOP,8b545eda-6ec6-46e1-a0c4-82a7c808f0c0,2017-04-05 00:00:00,E_APPROVED,49144437-8600-4ca5-a40a-ca6779cb771b,ab0a7182-3358-40d1-b236-5d6ad0ca51fa,d67c6bda-49aa-4db9-a2c0-69d884506392,85b54972-10dc-4660-a518-00b6b840020a,,2017-03-30 00:00:00,,52140
5f056710dc89b7165c3524c0,fa4a1128-8ee4-4191-b139-7d2f65227051,E_STOP,d3df08c1-d2bc-40a9-b0a1-76d9bff31533,2014-03-01 00:00:00,E_APPROVED,1a94e721-94a8-424b-8621-7ae15b8898e1,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,42249
5f056710dc89b7165c3524c1,2d5339d1-3430-4cd5-be4d-80956693e6a8,E_STOP,d3df08c1-d2bc-40a9-b0a1-76d9bff31533,2017-10-27 00:00:00,E_APPROVED,e98786f5-c9c2-439a-87f2-3594893ea0e1,ab0a7182-3358-40d1-b236-5d6ad0ca51fa,d67c6bda-49aa-4db9-a2c0-69d884506392,85b54972-10dc-4660-a518-00b6b840020a,,2017-10-26 00:00:00,,55862
5f056710dc89b7165c3524c2,c5ea5f85-09e0-4bc0-a328-80d01ffc20a8,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2017-09-16 00:00:00,E_APPROVED,c55fed7b-20d2-4b1f-84a8-7369d6c84504,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,55665
5f056710dc89b7165c3524c3,ebd5b062-5b92-4c49-a910-878369426c89,E_STOP,8b545eda-6ec6-46e1-a0c4-82a7c808f0c0,2018-02-12 00:00:00,E_APPROVED,18ce5ffa-b306-4fd2-a8ff-5f67fdb56554,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,36c2f61f-307c-4a51-a150-0022d957f0d3,,,,59685
5f056710dc89b7165c3524c4,98d32cc1-8c67-48ee-addf-87fb68e06d01,E_STOP,b629bf20-4e11-4181-beff-333447233f0b,2020-02-01 00:00:00,E_APPROVED,3cf14127-bb4e-4871-afc4-c1a76d9082b2,,,85b54972-10dc-4660-a518-00b6b840020a,,2020-01-31 00:00:00,ec4383fd-9210-4f13-9bd3-7618229d86f2,77700
5f056710dc89b7165c3524c5,7078af17-95c4-4ee1-8ac3-888483a93dcc,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2018-10-13 00:00:00,E_APPROVED,6b7c3d29-fdc6-45e3-aff4-6d66fa5ceae9,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,36c2f61f-307c-4a51-a150-0022d957f0d3,,,,67545
5f056710dc89b7165c3524c6,bb0d9b4e-ad49-4301-a2e3-8aeedd673901,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2015-09-22 00:00:00,E_APPROVED,99d0ee9c-44f1-48cc-9c00-a419b56baaa8,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2015-09-27 00:00:00,,44890
5f056710dc89b7165c3524c7,73b77391-9276-4739-a171-8c1b50fba96c,E_STOP,31b31dc0-7ef4-4e05-bd9a-b1ffffc32606,2020-05-15 00:00:00,E_APPROVED,b221be0f-0a9c-4920-b189-06b6b919b1c8,,,c13d45da-1956-439b-bd84-00c54ce3fa7b,,2020-05-15 00:00:00,28906e07-c67c-4d6d-b809-1cc6e62d9938,81761
5f056710dc89b7165c3524c8,60787551-8b37-41e0-8339-8e52a1aa32cb,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2016-06-24 00:00:00,E_APPROVED,44851ea0-b7d5-4591-a891-290602efc3ee,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2016-06-24 00:00:00,,37094
5f056710dc89b7165c3524c9,42f67032-74fb-46f3-85ab-8e857e09c335,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2018-04-16 00:00:00,E_APPROVED,a957cd5e-26c8-4ad8-abb9-396058145ab9,0d26fd93-9129-4319-8b0f-8528afb02594,24f49b40-39bd-4215-ab73-7af3b3c4b17e,1560d69a-b684-4762-913d-003400f3952e,,,,60958
5f056710dc89b7165c3524ca,9a7a9db6-1708-45c6-9d66-91dd2a3bd54d,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2017-06-24 00:00:00,E_APPROVED,47301f52-679b-48fa-8e69-6aedff23e698,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,54958
5f056710dc89b7165c3524cb,922ae946-402c-4dd4-88c1-95d12b709baa,E_STOP,043ef409-236b-44a1-8299-dd8ac6066b22,2019-04-12 00:00:00,E_APPROVED,8c401a0f-393e-4683-9a5b-5130c053b473,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,36c2f61f-307c-4a51-a150-0022d957f0d3,,,,71399
5f056710dc89b7165c3524cc,749a3f93-c1c9-4bca-9e36-99519b6a047d,E_STOP,31b31dc0-7ef4-4e05-bd9a-b1ffffc32606,2020-04-01 00:00:00,E_APPROVED,389e5bb9-c539-4939-ac4b-196ad137bb57,,,6fdeee1b-4bab-4155-95a9-005b5669eeae,,2020-04-01 09:10:03,61bb84ab-1178-48d5-be15-49e407e3a326,80222
5f056710dc89b7165c3524cd,09d2bbac-d333-4b97-8855-9bbdc90b2685,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2017-10-14 00:00:00,E_APPROVED,8b3c66fc-fb97-483c-b8a8-22c0b1c5cd4a,,,85b54972-10dc-4660-a518-00b6b840020a,,,,56039
5f056710dc89b7165c3524ce,1bce1a63-b091-4c54-b59a-9dda6ca75f7e,E_STOP,d3df08c1-d2bc-40a9-b0a1-76d9bff31533,2014-03-01 00:00:00,E_APPROVED,f5366287-fd64-4135-b8d9-1a24bd65482d,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,36157
5f056710dc89b7165c3524cf,8fb2667b-d645-400d-bcf4-9edf4b473822,E_STOP,8b545eda-6ec6-46e1-a0c4-82a7c808f0c0,2018-04-30 00:00:00,E_APPROVED,b6500ca2-3560-45ca-895a-d7da86db65a4,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,36c2f61f-307c-4a51-a150-0022d957f0d3,,,,61184
5f056710dc89b7165c3524d0,cb0e8e8f-fca3-4cad-8f2e-9ef31549e51c,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2019-11-06 00:00:00,E_APPROVED,079e0a40-c44d-4435-9b3a-fec5e52e174e,,,85b54972-10dc-4660-a518-00b6b840020a,,,5bea3822-41a1-4ee4-9589-5dc89fad234c,76538
5f056710dc89b7165c3524d1,aca0d58a-1c69-4d02-8c8b-a006a1180534,E_STOP,d3df08c1-d2bc-40a9-b0a1-76d9bff31533,2014-03-01 00:00:00,E_APPROVED,b2f8385a-fb68-49cb-8931-f8c1674b5258,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,50107
5f056710dc89b7165c3524d2,ef741a27-fc19-4e27-a9cd-a0cadf7c833d,E_STOP,31b31dc0-7ef4-4e05-bd9a-b1ffffc32606,2019-06-17 00:00:00,E_APPROVED,877b0a77-4a3d-4350-9198-ff3d26d393cc,,,d1739d97-7fcf-433b-bcb9-00b023b3a35b,,2019-06-17 15:29:33,ec4383fd-9210-4f13-9bd3-7618229d86f2,73348
5f056710dc89b7165c3524d3,820a1eb0-355a-49b6-a781-a44d709611e0,E_STOP,31b31dc0-7ef4-4e05-bd9a-b1ffffc32606,2020-06-08 00:00:00,E_APPROVED,a863ba7a-a23e-4182-82f5-028f40122286,,,c13d45da-1956-439b-bd84-00c54ce3fa7b,,2020-06-08 00:00:00,28906e07-c67c-4d6d-b809-1cc6e62d9938,82376
5f056710dc89b7165c3524d4,7e0013c1-31ca-4ee2-887e-a46fe98fc3ba,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2016-07-18 00:00:00,E_APPROVED,8cd83850-f5ff-4905-a569-8b796a32046c,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2016-07-18 00:00:00,,43319
5f056710dc89b7165c3524d5,4668aef1-258d-4de6-8786-a82b9bf7e4e6,E_STOP,d3df08c1-d2bc-40a9-b0a1-76d9bff31533,2020-03-19 00:00:00,E_APPROVED,5c638812-3a22-4c92-a456-7111a2aa7f7a,,,1560d69a-b684-4762-913d-003400f3952e,,,81e808f3-5e36-48d4-a5e1-83a86628abc6,79408
5f056710dc89b7165c3524d6,d6d0fe1b-53cf-4551-815d-a9a52d33bc61,E_STOP,8b545eda-6ec6-46e1-a0c4-82a7c808f0c0,2016-09-16 00:00:00,E_APPROVED,ec0e2bf8-49a1-414d-92c3-d209dba8c8c3,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2016-09-16 00:00:00,,47759
5f056710dc89b7165c3524d7,d7fcac6e-2b2a-4112-8601-ab6c955de7c4,E_STOP,31b31dc0-7ef4-4e05-bd9a-b1ffffc32606,2018-08-31 00:00:00,E_APPROVED,8659f8e4-0bd7-45ea-9b2f-ac790bcf4dd8,6550c8c9-76ce-48d8-9d96-7f8bc19d1a32,d67c6bda-49aa-4db9-a2c0-69d884506392,d1739d97-7fcf-433b-bcb9-00b023b3a35b,,,,66302
5f056710dc89b7165c3524d8,ca3ef587-f485-41a9-be9e-abe08db9071a,E_STOP,8b545eda-6ec6-46e1-a0c4-82a7c808f0c0,2016-09-19 00:00:00,E_APPROVED,c3a843a4-fc13-468c-a73b-e3cb94bd4e22,,d67c6bda-49aa-4db9-a2c0-69d884506392,6fdeee1b-4bab-4155-95a9-005b5669eeae,,,,56862
5f056710dc89b7165c3524d9,bbba60da-62dc-4731-8f38-af547e087c1b,E_STOP,8b545eda-6ec6-46e1-a0c4-82a7c808f0c0,2018-03-31 00:00:00,E_APPROVED,01f382e3-76fd-4b3d-ad5e-e2ce987cfe63,e19b93ea-ea6b-46fa-80b5-2a594178f59f,d67c6bda-49aa-4db9-a2c0-69d884506392,36c2f61f-307c-4a51-a150-0022d957f0d3,,,,60340
5f056710dc89b7165c3524da,828a1764-7952-40bc-86c6-b21ea6387ec1,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2016-08-26 00:00:00,E_APPROVED,00be4831-4bd1-414e-86eb-c6cb3a7abb38,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2016-08-26 00:00:00,,47090
5f056710dc89b7165c3524db,548d1df2-aa88-4597-816e-b4cc4a1d151d,E_STOP,,2019-04-03 00:00:00,E_APPROVED,86c074e5-7fd7-4711-8827-9a7e9616cefb,fe3874db-c165-4392-9525-49dc5baa202e,d351e3f7-b450-49ab-b6da-aaae0f3d3382,6fdeee1b-4bab-4155-95a9-005b5669eeae,,,,71951
5f056710dc89b7165c3524dc,3ec0a948-3d3c-4d1b-8219-b5d1b38c340f,E_STOP,d3df08c1-d2bc-40a9-b0a1-76d9bff31533,2017-02-16 00:00:00,E_APPROVED,0e2b78a2-54b1-4f7a-ad8e-09b8aebdde84,,d67c6bda-49aa-4db9-a2c0-69d884506392,6fdeee1b-4bab-4155-95a9-005b5669eeae,,,,56868
5f056710dc89b7165c3524dd,be3b4bec-3532-4703-b3c9-b7888b67ba13,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2016-07-13 00:00:00,E_APPROVED,2c93787e-a707-48a1-bc87-f1d53ab7edba,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2016-07-13 00:00:00,,49680
5f056710dc89b7165c3524de,a5da9537-0abe-4c86-8d64-bd636d626236,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2017-02-17 00:00:00,E_APPROVED,a8b77496-b81b-42b7-b31a-c1197ab16104,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,51874
5f056710dc89b7165c3524df,a2c4db39-2492-4ab6-931e-be310458a2d9,E_STOP,31b31dc0-7ef4-4e05-bd9a-b1ffffc32606,2019-07-17 00:00:00,E_CANCEL,0e05d317-7938-42cb-82e7-84f3586ae12b,,,6fdeee1b-4bab-4155-95a9-005b5669eeae,,2019-07-17 11:07:06,81e808f3-5e36-48d4-a5e1-83a86628abc6,74031
5f056710dc89b7165c3524e0,5eb3e943-7506-4d02-84df-be372808c505,E_STOP,f2c0c0e3-dbf9-48bb-a9ce-c87476bdd55d,2017-03-30 00:00:00,E_APPROVED,5c01dc5d-ee5e-46b3-b20d-69814963ac12,ab0a7182-3358-40d1-b236-5d6ad0ca51fa,d67c6bda-49aa-4db9-a2c0-69d884506392,85b54972-10dc-4660-a518-00b6b840020a,,,,51394
5f056710dc89b7165c3524e1,ff9abf1f-9f77-4e2e-9998-bebd5a928eab,E_STOP,8b545eda-6ec6-46e1-a0c4-82a7c808f0c0,2019-04-22 00:00:00,E_APPROVED,e355c683-a461-4fbe-b601-2001818de4ae,27e0bb8a-d24c-42a2-aaeb-8944d5cee2fa,d67c6bda-49aa-4db9-a2c0-69d884506392,36c2f61f-307c-4a51-a150-0022d957f0d3,,2019-04-22 00:00:00,,71701
5f056710dc89b7165c3524e2,295f29b0-a06c-4ee4-8903-bf0e0a1750fd,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2016-08-19 00:00:00,E_APPROVED,319c51b6-ec03-43eb-84e9-8f1a99bd3c39,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2016-08-19 00:00:00,,43554
5f056710dc89b7165c3524e3,abd5bb21-2d62-4502-9c7a-bf1f415cf951,E_STOP,8b545eda-6ec6-46e1-a0c4-82a7c808f0c0,2017-05-05 00:00:00,E_APPROVED,1c1d2580-0f61-46b2-bf91-006b68bf3f80,ab0a7182-3358-40d1-b236-5d6ad0ca51fa,d67c6bda-49aa-4db9-a2c0-69d884506392,85b54972-10dc-4660-a518-00b6b840020a,,2017-05-05 00:00:00,,53222
5f056710dc89b7165c3524e4,c667f7ab-8b8e-4bdd-8a83-c467f2cba0c4,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2017-03-28 00:00:00,E_APPROVED,02974769-fa87-4c5d-b404-87726f7cc6fc,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,,,53039
5f056710dc89b7165c3524e5,f4c20efe-c66c-450a-b0dd-c4e2cc31ae2f,E_STOP,d3df08c1-d2bc-40a9-b0a1-76d9bff31533,2014-03-01 00:00:00,E_APPROVED,8c8c17c7-a19a-4d82-8ff3-c4f26b8d5264,d8fa1a14-9c44-4df1-bece-4bf115384f7b,d351e3f7-b450-49ab-b6da-aaae0f3d3382,cf01ad24-6fa0-425e-adca-004b367eec31,,,,46950
5f056710dc89b7165c3524e6,c4f64ae3-60c8-49ed-b981-c7eb17cef062,E_STOP,8b545eda-6ec6-46e1-a0c4-82a7c808f0c0,2019-03-01 00:00:00,E_APPROVED,7c137d53-95e5-4feb-b0de-5c004d5beda6,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,6fdeee1b-4bab-4155-95a9-005b5669eeae,,,,70385
5f056710dc89b7165c3524e7,0543e75d-5527-49e5-a2a3-c9be22014396,E_STOP,d9db3253-85f3-4b54-b2e2-02afcafb9ccf,2016-07-19 00:00:00,E_APPROVED,6d681e8a-424c-4cf5-96a0-2e4029d7c407,1a58745e-0d1c-4bbb-b3e3-3e0b62f3223e,d67c6bda-49aa-4db9-a2c0-69d884506392,cf01ad24-6fa0-425e-adca-004b367eec31,,2016-07-19 00:00:00,,37409
